secCode,edinetCode,filerName,docID,docTypeCode,submitDateTime,periodStart,periodEnd,docDescription,DescriptionOfBusiness_file,DescriptionOfBusiness_length,BusinessRisks_file,BusinessRisks_length,BusinessPolicyEtc_file,BusinessPolicyEtc_length,EdinetInfo_file,EdinetInfo_length
51390,E38180,オープンワーク株式会社,S100QIQS,120,2023-03-31 10:51:00,2022-01-01,2022-12-31,有価証券報告書－第16期(2022/01/01－2022/12/31),/5/51390/2023/DescriptionOfBusiness,4313,/5/51390/2023/BusinessRisks,13080,/5/51390/2023/BusinessPolicyEtc,4452,/5/51390/2023/EdinetInfo,986
51420,E01096,アキレス株式会社,S100R3Y5,120,2023-06-29 13:55:00,2022-04-01,2023-03-31,有価証券報告書－第103期(2022/04/01－2023/03/31),/5/51420/2023/DescriptionOfBusiness,707,/5/51420/2023/BusinessRisks,2288,/5/51420/2023/BusinessPolicyEtc,1787,/5/51420/2023/EdinetInfo,970
51610,E01112,西川ゴム工業株式会社,S100RA76,120,2023-06-30 09:27:00,2022-04-01,2023-03-31,有価証券報告書－第74期(2022/04/01－2023/03/31),/5/51610/2023/DescriptionOfBusiness,1137,/5/51610/2023/BusinessRisks,2707,/5/51610/2023/BusinessPolicyEtc,422,/5/51610/2023/EdinetInfo,980
51620,E01115,株式会社朝日ラバー,S100R1G9,120,2023-06-23 14:30:00,2022-04-01,2023-03-31,有価証券報告書－第53期(2022/04/01－2023/03/31),/5/51620/2023/DescriptionOfBusiness,697,/5/51620/2023/BusinessRisks,9261,/5/51620/2023/BusinessPolicyEtc,1408,/5/51620/2023/EdinetInfo,974
51840,E01114,株式会社ニチリン,S100QENY,120,2023-03-28 12:51:00,2022-01-01,2022-12-31,有価証券報告書－第139期(2022/01/01－2022/12/31),/5/51840/2023/DescriptionOfBusiness,1452,/5/51840/2023/BusinessRisks,4717,/5/51840/2023/BusinessPolicyEtc,2263,/5/51840/2023/EdinetInfo,969
51850,E01113,株式会社フコク,S100R6M3,120,2023-06-28 16:11:00,2022-04-01,2023-03-31,有価証券報告書－第70期(2022/04/01－2023/03/31),/5/51850/2023/DescriptionOfBusiness,1065,/5/51850/2023/BusinessRisks,2159,/5/51850/2023/BusinessPolicyEtc,904,/5/51850/2023/EdinetInfo,963
51860,E01111,ニッタ株式会社,S100R56K,120,2023-06-27 14:19:00,2022-04-01,2023-03-31,有価証券報告書－第94期(2022/04/01－2023/03/31),/5/51860/2023/DescriptionOfBusiness,1293,/5/51860/2023/BusinessRisks,2567,/5/51860/2023/BusinessPolicyEtc,2527,/5/51860/2023/EdinetInfo,962
51870,E02416,クリエートメディック株式会社,S100QHHM,120,2023-03-30 11:40:00,2022-01-01,2022-12-31,有価証券報告書－第49期(2022/01/01－2022/12/31),/5/51870/2023/DescriptionOfBusiness,211,/5/51870/2023/BusinessRisks,2714,/5/51870/2023/BusinessPolicyEtc,1734,/5/51870/2023/EdinetInfo,1004
51890,E01107,櫻護謨株式会社,S100RAGF,120,2023-06-30 13:03:00,2022-04-01,2023-03-31,有価証券報告書－第163期(2022/04/01－2023/03/31),/5/51890/2023/DescriptionOfBusiness,399,/5/51890/2023/BusinessRisks,2285,/5/51890/2023/BusinessPolicyEtc,927,/5/51890/2023/EdinetInfo,964
51910,E01097,住友理工株式会社,S100QYFA,120,2023-06-16 14:00:00,2022-04-01,2023-03-31,有価証券報告書－第135期(2022/04/01－2023/03/31),/5/51910/2023/DescriptionOfBusiness,724,/5/51910/2023/BusinessRisks,3778,/5/51910/2023/BusinessPolicyEtc,4715,/5/51910/2023/EdinetInfo,969
51920,E01098,三ツ星ベルト株式会社,S100R9DH,120,2023-06-29 14:00:00,2022-04-01,2023-03-31,有価証券報告書－第108期(2022/04/01－2023/03/31),/5/51920/2023/DescriptionOfBusiness,1328,/5/51920/2023/BusinessRisks,3249,/5/51920/2023/BusinessPolicyEtc,2022,/5/51920/2023/EdinetInfo,982
51940,E01095,相模ゴム工業株式会社,S100R8EJ,120,2023-06-28 17:07:00,2022-04-01,2023-03-31,有価証券報告書－第90期(2022/04/01－2023/03/31),/5/51940/2023/DescriptionOfBusiness,485,/5/51940/2023/BusinessRisks,939,/5/51940/2023/BusinessPolicyEtc,1484,/5/51940/2023/EdinetInfo,981
51950,E01092,バンドー化学株式会社,S100R747,120,2023-06-28 09:17:00,2022-04-01,2023-03-31,有価証券報告書－第100期(2022/04/01－2023/03/31),/5/51950/2023/DescriptionOfBusiness,1351,/5/51950/2023/BusinessRisks,1436,/5/51950/2023/BusinessPolicyEtc,3239,/5/51950/2023/EdinetInfo,981
51990,E01109,不二ラテックス株式会社,S100R73J,120,2023-06-28 12:05:00,2022-04-01,2023-03-31,有価証券報告書－第75期(2022/04/01－2023/03/31),/5/51990/2023/DescriptionOfBusiness,429,/5/51990/2023/BusinessRisks,2286,/5/51990/2023/BusinessPolicyEtc,4921,/5/51990/2023/EdinetInfo,986
52010,E01122,ＡＧＣ株式会社,S100QHOF,120,2023-03-30 14:03:00,2022-01-01,2022-12-31,有価証券報告書－第98期(2022/01/01－2022/12/31),/5/52010/2023/DescriptionOfBusiness,799,/5/52010/2023/BusinessRisks,8592,/5/52010/2023/BusinessPolicyEtc,3406,/5/52010/2023/EdinetInfo,962
52020,E01121,日本板硝子株式会社,S100RAGG,120,2023-06-30 13:28:00,2022-04-01,2023-03-31,有価証券報告書－第157期(2022/04/01－2023/03/31),/5/52020/2023/DescriptionOfBusiness,2020,/5/52020/2023/BusinessRisks,11370,/5/52020/2023/BusinessPolicyEtc,5790,/5/52020/2023/EdinetInfo,976
52040,E01123,石塚硝子株式会社,S100QYFK,120,2023-06-16 11:37:00,2022-03-21,2023-03-20,有価証券報告書－第88期(2022/03/21－2023/03/20),/5/52040/2023/DescriptionOfBusiness,394,/5/52040/2023/BusinessRisks,2069,/5/52040/2023/BusinessPolicyEtc,3487,/5/52040/2023/EdinetInfo,968
52080,E01152,株式会社有沢製作所,S100R9IC,120,2023-06-30 09:00:00,2022-04-01,2023-03-31,有価証券報告書－第75期(2022/04/01－2023/03/31),/5/52080/2023/DescriptionOfBusiness,1056,/5/52080/2023/BusinessRisks,1260,/5/52080/2023/BusinessPolicyEtc,2593,/5/52080/2023/EdinetInfo,972
52100,E01126,日本山村硝子株式会社,S100R78Z,120,2023-06-29 10:25:00,2022-04-01,2023-03-31,有価証券報告書－第94期(2022/04/01－2023/03/31),/5/52100/2023/DescriptionOfBusiness,1812,/5/52100/2023/BusinessRisks,4270,/5/52100/2023/BusinessPolicyEtc,3076,/5/52100/2023/EdinetInfo,980
52120,E01186,不二硝子株式会社,S100R1Z3,120,2023-06-29 12:30:00,2022-04-01,2023-03-31,有価証券報告書－第90期(2022/04/01－2023/03/31),/5/52120/2023/DescriptionOfBusiness,340,/5/52120/2023/BusinessRisks,836,/5/52120/2023/BusinessPolicyEtc,765,/5/52120/2023/EdinetInfo,968
52140,E01190,日本電気硝子株式会社,S100QIFF,120,2023-03-31 09:23:00,2022-01-01,2022-12-31,有価証券報告書－第104期(2022/01/01－2022/12/31),/5/52140/2023/DescriptionOfBusiness,1166,/5/52140/2023/BusinessRisks,3578,/5/52140/2023/BusinessPolicyEtc,6972,/5/52140/2023/EdinetInfo,981
52160,E01205,株式会社倉元製作所,S100QIBH,120,2023-03-30 15:14:00,2022-01-01,2022-12-31,有価証券報告書－第48期(2022/01/01－2022/12/31),/5/52160/2023/DescriptionOfBusiness,187,/5/52160/2023/BusinessRisks,1797,/5/52160/2023/BusinessPolicyEtc,755,/5/52160/2023/EdinetInfo,974
52170,E01217,テクノクオーツ株式会社,S100R07K,120,2023-06-21 10:31:00,2022-04-01,2023-03-31,有価証券報告書－第47期(2022/04/01－2023/03/31),/5/52170/2023/DescriptionOfBusiness,427,/5/52170/2023/BusinessRisks,2470,/5/52170/2023/BusinessPolicyEtc,2347,/5/52170/2023/EdinetInfo,986
52180,E01170,株式会社オハラ,S100Q0GV,120,2023-01-26 13:19:00,2021-11-01,2022-10-31,有価証券報告書－第114期(2021/11/01－2022/10/31),/5/52180/2023/DescriptionOfBusiness,1074,/5/52180/2023/BusinessRisks,3696,/5/52180/2023/BusinessPolicyEtc,1726,/5/52180/2023/EdinetInfo,963
52320,E01127,住友大阪セメント株式会社,S100R3ZB,120,2023-06-28 16:56:00,2022-04-01,2023-03-31,有価証券報告書－第160期(2022/04/01－2023/03/31),/5/52320/2023/DescriptionOfBusiness,1473,/5/52320/2023/BusinessRisks,2430,/5/52320/2023/BusinessPolicyEtc,1501,/5/52320/2023/EdinetInfo,994
52330,E01130,太平洋セメント株式会社,S100R6EO,120,2023-06-30 10:28:00,2022-04-01,2023-03-31,有価証券報告書－第25期(2022/04/01－2023/03/31),/5/52330/2023/DescriptionOfBusiness,1009,/5/52330/2023/BusinessRisks,1997,/5/52330/2023/BusinessPolicyEtc,2184,/5/52330/2023/EdinetInfo,986
52370,E01166,株式会社ノザワ,S100R8QX,120,2023-06-29 14:09:00,2022-04-01,2023-03-31,有価証券報告書－第163期(2022/04/01－2023/03/31),/5/52370/2023/DescriptionOfBusiness,465,/5/52370/2023/BusinessRisks,4455,/5/52370/2023/BusinessPolicyEtc,2075,/5/52370/2023/EdinetInfo,964
52400,E38157,ｍｏｎｏＡＩ　ｔｅｃｈｎｏｌｏｇｙ株式会社,S100QIWE,120,2023-03-31 14:29:00,2022-01-01,2022-12-31,有価証券報告書－第10期(2022/01/01－2022/12/31),/5/52400/2023/DescriptionOfBusiness,5214,/5/52400/2023/BusinessRisks,7257,/5/52400/2023/BusinessPolicyEtc,3372,/5/52400/2023/EdinetInfo,1046
52420,E38163,株式会社アイズ,S100QIDJ,120,2023-03-31 11:48:00,2022-01-01,2022-12-31,有価証券報告書－第16期(2022/01/01－2022/12/31),/5/52420/2023/DescriptionOfBusiness,5200,/5/52420/2023/BusinessRisks,6344,/5/52420/2023/BusinessPolicyEtc,5199,/5/52420/2023/EdinetInfo,962
52430,E38043,ｎｏｔｅ株式会社,S100Q2DD,120,2023-02-28 15:05:00,2021-12-01,2022-11-30,有価証券報告書－第11期(2021/12/01－2022/11/30),/5/52430/2023/DescriptionOfBusiness,8239,/5/52430/2023/BusinessRisks,9414,/5/52430/2023/BusinessPolicyEtc,7317,/5/52430/2023/EdinetInfo,968
52440,E38201,株式会社ｊｉｇ．ｊｐ,S100R878,120,2023-06-28 15:38:00,2022-04-01,2023-03-31,有価証券報告書－第20期(2022/04/01－2023/03/31),/5/52440/2023/DescriptionOfBusiness,6618,/5/52440/2023/BusinessRisks,8056,/5/52440/2023/BusinessPolicyEtc,5907,/5/52440/2023/EdinetInfo,981
52460,E38169,株式会社ＥＬＥＭＥＮＴＳ,S100QAQC,120,2023-02-24 17:10:00,2021-12-01,2022-11-30,有価証券報告書－第9期(2021/12/01－2022/11/30),/5/52460/2023/DescriptionOfBusiness,4684,/5/52460/2023/BusinessRisks,9686,/5/52460/2023/BusinessPolicyEtc,6006,/5/52460/2023/EdinetInfo,991
52470,E38191,株式会社ＢＴＭ,S100RAGK,120,2023-06-30 10:23:00,2022-04-01,2023-03-31,有価証券報告書－第12期(2022/04/01－2023/03/31),/5/52470/2023/DescriptionOfBusiness,4335,/5/52470/2023/BusinessRisks,8513,/5/52470/2023/BusinessPolicyEtc,3952,/5/52470/2023/EdinetInfo,962
52480,E38256,株式会社テクノロジーズ,S100QN7A,120,2023-04-27 10:13:00,2022-02-01,2023-01-31,有価証券報告書－第9期(2022/02/01－2023/01/31),/5/52480/2023/DescriptionOfBusiness,5108,/5/52480/2023/BusinessRisks,8305,/5/52480/2023/BusinessPolicyEtc,6162,/5/52480/2023/EdinetInfo,985
52520,E38474,日本ナレッジ株式会社,S100R76N,120,2023-06-28 10:00:00,2022-04-01,2023-03-31,有価証券報告書－第38期(2022/04/01－2023/03/31),/5/52520/2023/DescriptionOfBusiness,8023,/5/52520/2023/BusinessRisks,8516,/5/52520/2023/BusinessPolicyEtc,3297,/5/52520/2023/EdinetInfo,980
52530,E38478,カバー株式会社,S100RA9G,120,2023-06-30 10:00:00,2022-04-01,2023-03-31,有価証券報告書－第7期(2022/04/01－2023/03/31),/5/52530/2023/DescriptionOfBusiness,7180,/5/52530/2023/BusinessRisks,7149,/5/52530/2023/BusinessPolicyEtc,7648,/5/52530/2023/EdinetInfo,961
52540,E38472,株式会社Ａｒｅｎｔ,S100RX1K,120,2023-09-28 15:00:00,2022-07-01,2023-06-30,有価証券報告書－第11期(2022/07/01－2023/06/30),/5/52540/2023/DescriptionOfBusiness,3774,/5/52540/2023/BusinessRisks,8156,/5/52540/2023/BusinessPolicyEtc,4659,/5/52540/2023/EdinetInfo,974
52550,E38477,株式会社モンスターラボホールディングス,S100QIXY,120,2023-03-31 16:11:00,2022-01-01,2022-12-31,有価証券報告書－第17期(2022/01/01－2022/12/31),/5/52550/2023/DescriptionOfBusiness,8418,/5/52550/2023/BusinessRisks,8546,/5/52550/2023/BusinessPolicyEtc,9573,/5/52550/2023/EdinetInfo,1034
52560,E38460,株式会社Ｆｕｓｉｃ,S100RXC8,120,2023-09-28 09:22:00,2022-07-01,2023-06-30,有価証券報告書－第20期(2022/07/01－2023/06/30),/5/52560/2023/DescriptionOfBusiness,6990,/5/52560/2023/BusinessRisks,10610,/5/52560/2023/BusinessPolicyEtc,4043,/5/52560/2023/EdinetInfo,962
52570,E38335,ノバシステム株式会社,S100QH0H,120,2023-03-31 11:30:00,2022-01-01,2022-12-31,有価証券報告書－第41期(2022/01/01－2022/12/31),/5/52570/2023/DescriptionOfBusiness,2863,/5/52570/2023/BusinessRisks,8281,/5/52570/2023/BusinessPolicyEtc,4689,/5/52570/2023/EdinetInfo,980
52580,E38491,株式会社トランザクション・メディア・ネットワークス,S100R9JZ,120,2023-06-29 15:31:00,2022-04-01,2023-03-31,有価証券報告書－第16期(2022/04/01－2023/03/31),/5/52580/2023/DescriptionOfBusiness,3162,/5/52580/2023/BusinessRisks,8518,/5/52580/2023/BusinessPolicyEtc,5091,/5/52580/2023/EdinetInfo,1071
52590,E38288,ＢＢＤイニシアティブ株式会社,S100SJVQ,120,2023-12-27 15:02:00,2022-10-01,2023-09-30,有価証券報告書－第1期(2022/10/01－2023/09/30),/5/52590/2023/DescriptionOfBusiness,2998,/5/52590/2023/BusinessRisks,4232,/5/52590/2023/BusinessPolicyEtc,1903,/5/52590/2023/EdinetInfo,1003
52610,E01156,リソルホールディングス株式会社,S100RA6Y,120,2023-06-30 12:02:00,2022-04-01,2023-03-31,有価証券報告書－第130期(2022/04/01－2023/03/31),/5/52610/2023/DescriptionOfBusiness,1471,/5/52610/2023/BusinessRisks,2131,/5/52610/2023/BusinessPolicyEtc,4074,/5/52610/2023/EdinetInfo,1012
52620,E01157,日本ヒューム株式会社,S100R9BO,120,2023-06-29 17:13:00,2022-04-01,2023-03-31,有価証券報告書－第140期(2022/04/01－2023/03/31),/5/52620/2023/DescriptionOfBusiness,667,/5/52620/2023/BusinessRisks,428,/5/52620/2023/BusinessPolicyEtc,1957,/5/52620/2023/EdinetInfo,982
52680,E01143,旭コンクリート工業株式会社,S100R7UH,120,2023-06-30 09:40:00,2022-04-01,2023-03-31,有価証券報告書－第143期(2022/04/01－2023/03/31),/5/52680/2023/DescriptionOfBusiness,508,/5/52680/2023/BusinessRisks,596,/5/52680/2023/BusinessPolicyEtc,1056,/5/52680/2023/EdinetInfo,999
52690,E01142,日本コンクリート工業株式会社,S100RHGA,120,2023-07-28 15:34:00,2022-04-01,2023-03-31,有価証券報告書－第92期(2022/04/01－2023/03/31),/5/52690/2023/DescriptionOfBusiness,786,/5/52690/2023/BusinessRisks,2266,/5/52690/2023/BusinessPolicyEtc,1364,/5/52690/2023/EdinetInfo,1004
52710,E01165,株式会社トーヨーアサノ,S100QSYI,120,2023-05-23 14:40:00,2022-03-01,2023-02-28,有価証券報告書－第80期(2022/03/01－2023/02/28),/5/52710/2023/DescriptionOfBusiness,637,/5/52710/2023/BusinessRisks,1766,/5/52710/2023/BusinessPolicyEtc,4299,/5/52710/2023/EdinetInfo,985
52730,E01169,三谷セキサン株式会社,S100R9PI,120,2023-06-30 13:07:00,2022-04-01,2023-03-31,有価証券報告書－第90期(2022/04/01－2023/03/31),/5/52730/2023/DescriptionOfBusiness,642,/5/52730/2023/BusinessRisks,3089,/5/52730/2023/BusinessPolicyEtc,829,/5/52730/2023/EdinetInfo,981
52770,E01174,株式会社スパンクリートコーポレーション,S100R3LR,120,2023-06-26 10:05:00,2022-04-01,2023-03-31,有価証券報告書－第61期(2022/04/01－2023/03/31),/5/52770/2023/DescriptionOfBusiness,435,/5/52770/2023/BusinessRisks,2676,/5/52770/2023/BusinessPolicyEtc,1745,/5/52770/2023/EdinetInfo,1034
52790,E01200,日本興業株式会社,S100R315,120,2023-06-26 11:52:00,2022-04-01,2023-03-31,有価証券報告書－第68期(2022/04/01－2023/03/31),/5/52790/2023/DescriptionOfBusiness,807,/5/52790/2023/BusinessRisks,2419,/5/52790/2023/BusinessPolicyEtc,2486,/5/52790/2023/EdinetInfo,968
52800,E01202,ヨシコン株式会社,S100RB4M,120,2023-07-03 09:00:00,2022-04-01,2023-03-31,有価証券報告書－第55期(2022/04/01－2023/03/31),/5/52800/2023/DescriptionOfBusiness,551,/5/52800/2023/BusinessRisks,1129,/5/52800/2023/BusinessPolicyEtc,1302,/5/52800/2023/EdinetInfo,966
52820,E01206,ジオスター株式会社,S100R9CA,120,2023-06-29 14:48:00,2022-04-01,2023-03-31,有価証券報告書－第54期(2022/04/01－2023/03/31),/5/52820/2023/DescriptionOfBusiness,334,/5/52820/2023/BusinessRisks,1036,/5/52820/2023/BusinessPolicyEtc,1536,/5/52820/2023/EdinetInfo,975
52830,E01208,株式会社高見澤,S100RXCC,120,2023-09-28 10:35:00,2022-07-01,2023-06-30,有価証券報告書－第73期(2022/07/01－2023/06/30),/5/52830/2023/DescriptionOfBusiness,1032,/5/52830/2023/BusinessRisks,1122,/5/52830/2023/BusinessPolicyEtc,1855,/5/52830/2023/EdinetInfo,962
52840,E01211,ヤマウホールディングス株式会社,S100R5EL,120,2023-06-28 14:27:00,2022-04-01,2023-03-31,有価証券報告書－第66期(2022/04/01－2023/03/31),/5/52840/2023/DescriptionOfBusiness,1414,/5/52840/2023/BusinessRisks,2104,/5/52840/2023/BusinessPolicyEtc,1962,/5/52840/2023/EdinetInfo,1010
52850,E01212,株式会社ヤマックス,S100R2G7,120,2023-06-28 09:04:00,2022-04-01,2023-03-31,有価証券報告書－第60期(2022/04/01－2023/03/31),/5/52850/2023/DescriptionOfBusiness,470,/5/52850/2023/BusinessRisks,1558,/5/52850/2023/BusinessPolicyEtc,1976,/5/52850/2023/EdinetInfo,973
52870,E01216,株式会社イトーヨーギョー,S100R6XL,120,2023-06-28 15:44:00,2022-04-01,2023-03-31,有価証券報告書－第74期(2022/04/01－2023/03/31),/5/52870/2023/DescriptionOfBusiness,394,/5/52870/2023/BusinessRisks,980,/5/52870/2023/BusinessPolicyEtc,1810,/5/52870/2023/EdinetInfo,993
52880,E01222,アジアパイルホールディングス株式会社,S100R9GF,120,2023-06-29 13:39:00,2022-04-01,2023-03-31,有価証券報告書－第18期(2022/04/01－2023/03/31),/5/52880/2023/DescriptionOfBusiness,972,/5/52880/2023/BusinessRisks,3724,/5/52880/2023/BusinessPolicyEtc,1262,/5/52880/2023/EdinetInfo,1029
52900,E34137,株式会社ベルテクスコーポレーション,S100R6TA,120,2023-06-30 10:53:00,2022-04-01,2023-03-31,有価証券報告書－第5期(2022/04/01－2023/03/31),/5/52900/2023/DescriptionOfBusiness,888,/5/52900/2023/BusinessRisks,4147,/5/52900/2023/BusinessPolicyEtc,1650,/5/52900/2023/EdinetInfo,1021
53010,E01162,東海カーボン株式会社,S100QI8M,120,2023-03-30 16:00:00,2022-01-01,2022-12-31,有価証券報告書－第161期(2022/01/01－2022/12/31),/5/53010/2023/DescriptionOfBusiness,1249,/5/53010/2023/BusinessRisks,5728,/5/53010/2023/BusinessPolicyEtc,1490,/5/53010/2023/EdinetInfo,981
53020,E01140,日本カーボン株式会社,S100QGWN,120,2023-03-29 15:07:00,2022-01-01,2022-12-31,有価証券報告書－第164期(2022/01/01－2022/12/31),/5/53020/2023/DescriptionOfBusiness,916,/5/53020/2023/BusinessRisks,1514,/5/53020/2023/BusinessPolicyEtc,1367,/5/53020/2023/EdinetInfo,981
53040,E01173,ＳＥＣカーボン株式会社,S100R6G0,120,2023-06-29 13:13:00,2022-04-01,2023-03-31,有価証券報告書－第103期(2022/04/01－2023/03/31),/5/53040/2023/DescriptionOfBusiness,589,/5/53040/2023/BusinessRisks,2083,/5/53040/2023/BusinessPolicyEtc,731,/5/53040/2023/EdinetInfo,987
53100,E01223,東洋炭素株式会社,S100QIRK,120,2023-03-31 11:26:00,2022-01-01,2022-12-31,有価証券報告書－第81期(2022/01/01－2022/12/31),/5/53100/2023/DescriptionOfBusiness,8286,/5/53100/2023/BusinessRisks,2999,/5/53100/2023/BusinessPolicyEtc,1641,/5/53100/2023/EdinetInfo,968
53310,E01139,株式会社ノリタケカンパニーリミテド,S100R31M,120,2023-06-23 14:53:00,2022-04-01,2023-03-31,有価証券報告書－第142期(2022/04/01－2023/03/31),/5/53310/2023/DescriptionOfBusiness,1381,/5/53310/2023/BusinessRisks,4487,/5/53310/2023/BusinessPolicyEtc,3405,/5/53310/2023/EdinetInfo,1023
53320,E01138,ＴＯＴＯ株式会社,S100R4UY,120,2023-06-27 15:01:00,2022-04-01,2023-03-31,有価証券報告書－第157期(2022/04/01－2023/03/31),/5/53320/2023/DescriptionOfBusiness,1176,/5/53320/2023/BusinessRisks,5314,/5/53320/2023/BusinessPolicyEtc,4980,/5/53320/2023/EdinetInfo,969
53330,E01137,日本碍子株式会社,S100R2OP,120,2023-06-26 13:51:00,2022-04-01,2023-03-31,有価証券報告書－第157期(2022/04/01－2023/03/31),/5/53330/2023/DescriptionOfBusiness,2521,/5/53330/2023/BusinessRisks,6723,/5/53330/2023/BusinessPolicyEtc,8052,/5/53330/2023/EdinetInfo,969
53340,E01136,日本特殊陶業株式会社,S100R2BG,120,2023-06-27 14:19:00,2022-04-01,2023-03-31,有価証券報告書－第123期(2022/04/01－2023/03/31),/5/53340/2023/DescriptionOfBusiness,1318,/5/53340/2023/BusinessRisks,4872,/5/53340/2023/BusinessPolicyEtc,2920,/5/53340/2023/EdinetInfo,981
53370,E01141,ダントーホールディングス株式会社,S100QHE5,120,2023-03-29 13:49:00,2022-01-01,2022-12-31,有価証券報告書－第195期(2022/01/01－2022/12/31),/5/53370/2023/DescriptionOfBusiness,671,/5/53370/2023/BusinessRisks,1915,/5/53370/2023/BusinessPolicyEtc,1868,/5/53370/2023/EdinetInfo,1017
53410,E01176,アサヒ衛陶株式会社,S100QB81,120,2023-02-28 16:28:00,2021-12-01,2022-11-30,有価証券報告書－第72期(2021/12/01－2022/11/30),/5/53410/2023/DescriptionOfBusiness,128,/5/53410/2023/BusinessRisks,2059,/5/53410/2023/BusinessPolicyEtc,850,/5/53410/2023/EdinetInfo,974
53420,E01177,ジャニス工業株式会社,S100R8US,120,2023-06-29 13:38:00,2022-04-01,2023-03-31,有価証券報告書－第89期(2022/04/01－2023/03/31),/5/53420/2023/DescriptionOfBusiness,231,/5/53420/2023/BusinessRisks,1638,/5/53420/2023/BusinessPolicyEtc,1152,/5/53420/2023/EdinetInfo,981
53430,E01135,ニッコー株式会社,S100R0XL,120,2023-06-26 09:22:00,2022-04-01,2023-03-31,有価証券報告書－第98期(2022/04/01－2023/03/31),/5/53430/2023/DescriptionOfBusiness,602,/5/53430/2023/BusinessRisks,4386,/5/53430/2023/BusinessPolicyEtc,3554,/5/53430/2023/EdinetInfo,968
